ZipCode,City,MixedCity,StateCode,StateFIPS,County,MixedCounty,CountyFIPS,Latitude,Longitude,GMT,DST
56637,TALMOON,Talmoon,MN,27,ITASCA,Itasca,061,47.579594,-93.78548,6,Y
56651,LENGBY,Lengby,MN,27,MAHNOMEN,Mahnomen,087,47.543078,-95.618588,6,Y
56652,LEONARD,Leonard,MN,27,CLEARWATER,Clearwater,029,47.631738,-95.369358,6,Y
56653,LITTLEFORK,Littlefork,MN,27,KOOCHICHING,Koochiching,071,48.258232,-93.443073,6,Y
56654,LOMAN,Loman,MN,27,KOOCHICHING,Koochiching,071,48.537334,-93.895377,6,Y
56655,LONGVILLE,Longville,MN,27,CASS,Cass,021,47.030736,-94.172576,6,Y
56662,OUTING,Outing,MN,27,CASS,Cass,021,46.846609,-93.902712,6,Y
56663,PENNINGTON,Pennington,MN,27,BELTRAMI,Beltrami,007,47.486499,-94.469174,6,Y
56666,PONEMAH,Ponemah,MN,27,BELTRAMI,Beltrami,007,48.074774,-94.850079,6,Y
56667,PUPOSKY,Puposky,MN,27,BELTRAMI,Beltrami,007,47.737745,-94.999288,6,Y
56668,RANIER,Ranier,MN,27,KOOCHICHING,Koochiching,071,48.61156,-93.346077,6,Y
56669,KABETOGAMA,Kabetogama,MN,27,KOOCHICHING,Koochiching,071,48.400012,-93.140978,6,Y
56670,REDBY,Redby,MN,27,BELTRAMI,Beltrami,007,47.844626,-94.903495,6,Y
56671,REDLAKE,Redlake,MN,27,BELTRAMI,Beltrami,007,47.84124,-95.074262,6,Y
56672,REMER,Remer,MN,27,CASS,Cass,021,47.041652,-93.968594,6,Y
56673,ROOSEVELT,Roosevelt,MN,27,ROSEAU,Roseau,135,48.809228,-95.162831,6,Y
56676,SHEVLIN,Shevlin,MN,27,CLEARWATER,Clearwater,029,47.503732,-95.188974,6,Y
56630,BLACKDUCK,Blackduck,MN,27,BELTRAMI,Beltrami,007,47.702209,-94.360421,6,Y
56631,BOWSTRING,Bowstring,MN,27,ITASCA,Itasca,061,47.5432,-93.7965,6,Y
56639,EFFIE,Effie,MN,27,ITASCA,Itasca,061,47.872335,-93.537354,6,Y
56641,FEDERAL DAM,Federal Dam,MN,27,CASS,Cass,021,47.206244,-94.254641,6,Y
56644,GONVICK,Gonvick,MN,27,CLEARWATER,Clearwater,029,47.847123,-95.445719,6,Y
56646,GULLY,Gully,MN,27,POLK,Polk,119,47.804532,-95.6443,6,Y
56647,HINES,Hines,MN,27,BELTRAMI,Beltrami,007,47.758976,-94.677246,6,Y
56649,INTERNATIONAL FALLS,International Falls,MN,27,KOOCHICHING,Koochiching,071,48.512308,-93.441198,6,Y
56650,KELLIHER,Kelliher,MN,27,BELTRAMI,Beltrami,007,47.975849,-94.610886,6,Y
56657,MARCELL,Marcell,MN,27,ITASCA,Itasca,061,47.56186,-93.626418,6,Y
56658,MARGIE,Margie,MN,27,KOOCHICHING,Koochiching,071,48.0953,-93.9398,6,Y
56659,MAX,Max,MN,27,ITASCA,Itasca,061,47.641749,-94.00786,6,Y
56660,MIZPAH,Mizpah,MN,27,KOOCHICHING,Koochiching,071,47.991514,-94.171355,6,Y
56661,NORTHOME,Northome,MN,27,KOOCHICHING,Koochiching,071,47.834048,-94.097364,6,Y
56678,SOLWAY,Solway,MN,27,BELTRAMI,Beltrami,007,47.475451,-95.098352,6,Y
56679,SOUTH INTERNATIONAL FALLS,South International Falls,MN,27,KOOCHICHING,Koochiching,071,48.5852,-93.4012,6,Y
56680,SPRING LAKE,Spring Lake,MN,27,ITASCA,Itasca,061,47.628753,-93.882525,6,Y
56681,SQUAW LAKE,Squaw Lake,MN,27,ITASCA,Itasca,061,47.628966,-94.176446,6,Y
56682,SWIFT,Swift,MN,27,ROSEAU,Roseau,135,48.843626,-95.28668,6,Y
56683,TENSTRIKE,Tenstrike,MN,27,BELTRAMI,Beltrami,007,47.722517,-94.745076,6,Y
56684,TRAIL,Trail,MN,27,POLK,Polk,119,47.876083,-95.612454,6,Y
56685,WASKISH,Waskish,MN,27,BELTRAMI,Beltrami,007,48.19285,-94.490879,6,Y
56716,CROOKSTON,Crookston,MN,27,POLK,Polk,119,47.803238,-96.545854,6,Y
56720,DONALDSON,Donaldson,MN,27,KITTSON,Kittson,069,48.586941,-96.845571,6,Y
56721,EAST GRAND FORKS,East Grand Forks,MN,27,POLK,Polk,119,48.018571,-96.964824,6,Y
56722,EUCLID,Euclid,MN,27,POLK,Polk,119,47.990384,-96.654857,6,Y
56723,FISHER,Fisher,MN,27,POLK,Polk,119,47.847578,-96.881934,6,Y
56724,GATZKE,Gatzke,MN,27,MARSHALL,Marshall,089,48.440226,-95.786777,6,Y
56725,GOODRIDGE,Goodridge,MN,27,PENNINGTON,Pennington,113,48.053508,-95.717388,6,Y
56726,GREENBUSH,Greenbush,MN,27,ROSEAU,Roseau,135,48.681262,-96.180501,6,Y
56727,GRYGLA,Grygla,MN,27,MARSHALL,Marshall,089,48.35635,-95.592826,6,Y
56728,HALLOCK,Hallock,MN,27,KITTSON,Kittson,069,48.790147,-96.99965,6,Y
56729,HALMA,Halma,MN,27,KITTSON,Kittson,069,48.673319,-96.584534,6,Y
56731,HUMBOLDT,Humboldt,MN,27,KITTSON,Kittson,069,48.900056,-97.106704,6,Y
56732,KARLSTAD,Karlstad,MN,27,KITTSON,Kittson,069,48.615997,-96.583553,6,Y
56733,KENNEDY,Kennedy,MN,27,KITTSON,Kittson,069,48.630233,-96.977492,6,Y
56734,LAKE BRONSON,Lake Bronson,MN,27,KITTSON,Kittson,069,48.857645,-96.601987,6,Y
56735,LANCASTER,Lancaster,MN,27,KITTSON,Kittson,069,48.902061,-96.86468,6,Y
56736,MENTOR,Mentor,MN,27,POLK,Polk,119,47.672944,-96.209613,6,Y
56737,MIDDLE RIVER,Middle River,MN,27,MARSHALL,Marshall,089,48.455824,-96.037414,6,Y
56738,NEWFOLDEN,Newfolden,MN,27,MARSHALL,Marshall,089,48.285591,-96.24151,6,Y
56740,NOYES,Noyes,MN,27,KITTSON,Kittson,069,48.94833,-97.150244,6,Y
56741,OAK ISLAND,Oak Island,MN,27,LAKE OF THE WOODS,Lake Of The Woods,077,49.31028,-94.84978,6,Y
56742,OKLEE,Oklee,MN,27,RED LAKE,Red Lake,125,47.804607,-95.87012,6,Y
56744,OSLO,Oslo,MN,27,MARSHALL,Marshall,089,48.195082,-97.097068,6,Y
56748,PLUMMER,Plummer,MN,27,RED LAKE,Red Lake,125,47.90577,-95.903407,6,Y
56762,WARREN,Warren,MN,27,MARSHALL,Marshall,089,48.195556,-96.717246,6,Y
56763,WARROAD,Warroad,MN,27,ROSEAU,Roseau,135,48.865576,-95.372526,6,Y
56901,PARCEL RETURN SERVICE,Parcel Return Service,DC,11,DISTRICT OF COLUMBIA,District Of Columbia,001,38.8952,-77.0365,5,Y
56902,PARCEL RETURN SERVICE,Parcel Return Service,DC,11,DISTRICT OF COLUMBIA,District Of Columbia,001,0,0,5,Y
56904,PARCEL RETURN SERVICE,Parcel Return Service,DC,11,DISTRICT OF COLUMBIA,District Of Columbia,001,0,0,5,Y
56915,PARCEL RETURN SERVICE,Parcel Return Service,DC,11,DISTRICT OF COLUMBIA,District Of Columbia,001,38.8952,-77.0365,5,Y
56920,PARCEL RETURN SERVICE,Parcel Return Service,DC,11,DISTRICT OF COLUMBIA,District Of Columbia,001,38.8952,-77.0365,5,Y
56933,PARCEL RETURN SERVICE,Parcel Return Service,DC,11,DISTRICT OF COLUMBIA,District Of Columbia,001,38.8952,-77.0365,5,Y
56944,PARCEL RETURN SERVICE,Parcel Return Service,DC,11,DISTRICT OF COLUMBIA,District Of Columbia,001,38.8952,-77.0365,5,Y
56945,PARCEL RETURN SERVICE,Parcel Return Service,DC,11,DISTRICT OF COLUMBIA,District Of Columbia,001,0,0,5,Y
56686,WILLIAMS,Williams,MN,27,LAKE OF THE WOODS,Lake Of The Woods,077,48.876243,-95.073725,6,Y
56687,WILTON,Wilton,MN,27,BELTRAMI,Beltrami,007,47.498623,-95.007342,6,Y
56688,WIRT,Wirt,MN,27,ITASCA,Itasca,061,47.716451,-93.969974,6,Y
56701,THIEF RIVER FALLS,Thief River Falls,MN,27,PENNINGTON,Pennington,113,48.087645,-96.16969,6,Y
56710,ALVARADO,Alvarado,MN,27,MARSHALL,Marshall,089,48.216802,-96.977852,6,Y
56711,ANGLE INLET,Angle Inlet,MN,27,LAKE OF THE WOODS,Lake Of The Woods,077,49.3107,-95.094,6,Y
56713,ARGYLE,Argyle,MN,27,MARSHALL,Marshall,089,48.326345,-96.904521,6,Y
56714,BADGER,Badger,MN,27,ROSEAU,Roseau,135,48.82253,-96.18503,6,Y
56715,BROOKS,Brooks,MN,27,RED LAKE,Red Lake,125,47.803986,-96.031178,6,Y
56750,RED LAKE FALLS,Red Lake Falls,MN,27,RED LAKE,Red Lake,125,47.861686,-96.287955,6,Y
56751,ROSEAU,Roseau,MN,27,ROSEAU,Roseau,135,48.76931,-95.66937,6,Y
56754,SAINT HILAIRE,Saint Hilaire,MN,27,PENNINGTON,Pennington,113,48.006316,-96.287982,6,Y
56755,SAINT VINCENT,Saint Vincent,MN,27,KITTSON,Kittson,069,48.941029,-97.15093,6,Y
56756,SALOL,Salol,MN,27,ROSEAU,Roseau,135,48.849895,-95.538779,6,Y
56757,STEPHEN,Stephen,MN,27,MARSHALL,Marshall,089,48.456758,-96.906309,6,Y
56758,STRANDQUIST,Strandquist,MN,27,MARSHALL,Marshall,089,48.456862,-96.451408,6,Y
56759,STRATHCONA,Strathcona,MN,27,ROSEAU,Roseau,135,48.587204,-96.125701,6,Y
56760,VIKING,Viking,MN,27,MARSHALL,Marshall,089,48.26823,-96.489082,6,Y
56761,WANNASKA,Wannaska,MN,27,ROSEAU,Roseau,135,48.628656,-95.734181,6,Y
56950,PARCEL RETURN SERVICE,Parcel Return Service,DC,11,DISTRICT OF COLUMBIA,District Of Columbia,001,0,0,5,Y
56965,PARCEL RETURN SERVICE,Parcel Return Service,DC,11,DISTRICT OF COLUMBIA,District Of Columbia,001,0,0,5,Y
56972,PARCEL RETURN SERVICE,Parcel Return Service,DC,11,DISTRICT OF COLUMBIA,District Of Columbia,001,38.8952,-77.0365,5,Y
57001,ALCESTER,Alcester,SD,46,UNION,Union,127,43.003944,-96.610094,6,Y
57002,AURORA,Aurora,SD,46,BROOKINGS,Brookings,011,44.296619,-96.672983,6,Y
57003,BALTIC,Baltic,SD,46,MINNEHAHA,Minnehaha,099,43.739644,-96.761142,6,Y
57004,BERESFORD,Beresford,SD,46,UNION,Union,127,43.062022,-96.805624,6,Y
57005,BRANDON,Brandon,SD,46,MINNEHAHA,Minnehaha,099,43.580054,-96.581822,6,Y
57006,BROOKINGS,Brookings,SD,46,BROOKINGS,Brookings,011,44.347919,-96.817433,6,Y
57007,BROOKINGS,Brookings,SD,46,BROOKINGS,Brookings,011,44.320074,-96.782804,6,Y
57010,BURBANK,Burbank,SD,46,CLAY,Clay,027,42.821602,-96.835033,6,Y
57012,CANISTOTA,Canistota,SD,46,MCCOOK,Mccook,087,43.586746,-97.308869,6,Y
57013,CANTON,Canton,SD,46,LINCOLN,Lincoln,083,43.301388,-96.618714,6,Y
57014,CENTERVILLE,Centerville,SD,46,TURNER,Turner,125,43.089283,-96.973199,6,Y
57015,CHANCELLOR,Chancellor,SD,46,TURNER,Turner,125,43.422123,-96.983786,6,Y
57016,CHESTER,Chester,SD,46,LAKE,Lake,079,43.891659,-97.008842,6,Y
57017,COLMAN,Colman,SD,46,MOODY,Moody,101,44.028842,-96.838669,6,Y
57018,COLTON,Colton,SD,46,MINNEHAHA,Minnehaha,099,43.790276,-96.980196,6,Y
57020,CROOKS,Crooks,SD,46,MINNEHAHA,Minnehaha,099,43.681439,-96.820958,6,Y
57021,DAVIS,Davis,SD,46,TURNER,Turner,125,43.272474,-96.983486,6,Y
57022,DELL RAPIDS,Dell Rapids,SD,46,MINNEHAHA,Minnehaha,099,43.819294,-96.731176,6,Y
57024,EGAN,Egan,SD,46,MOODY,Moody,101,43.97849,-96.64723,6,Y
57025,ELK POINT,Elk Point,SD,46,UNION,Union,127,42.744148,-96.665772,6,Y
57026,ELKTON,Elkton,SD,46,BROOKINGS,Brookings,011,44.254664,-96.550343,6,Y
57027,FAIRVIEW,Fairview,SD,46,LINCOLN,Lincoln,083,43.197379,-96.508095,6,Y
57028,FLANDREAU,Flandreau,SD,46,MOODY,Moody,101,44.065077,-96.621084,6,Y
57037,IRENE,Irene,SD,46,CLAY,Clay,027,43.104256,-97.256238,6,Y
57038,JEFFERSON,Jefferson,SD,46,UNION,Union,127,42.57694,-96.598648,6,Y
57039,LENNOX,Lennox,SD,46,LINCOLN,Lincoln,083,43.323282,-96.875532,6,Y
57040,LESTERVILLE,Lesterville,SD,46,YANKTON,Yankton,135,43.067616,-97.577756,6,Y
57041,LYONS,Lyons,SD,46,MINNEHAHA,Minnehaha,099,43.72488,-96.860999,6,Y
57042,MADISON,Madison,SD,46,LAKE,Lake,079,43.971126,-97.139085,6,Y
57043,MARION,Marion,SD,46,TURNER,Turner,125,43.377968,-97.291276,6,Y
57045,MENNO,Menno,SD,46,HUTCHINSON,Hutchinson,067,43.23412,-97.519934,6,Y
57046,MISSION HILL,Mission Hill,SD,46,YANKTON,Yankton,135,42.966888,-97.302066,6,Y
57047,MONROE,Monroe,SD,46,TURNER,Turner,125,43.494021,-97.211608,6,Y
57048,MONTROSE,Montrose,SD,46,MCCOOK,Mccook,087,43.7174,-97.1596,6,Y
57049,NORTH SIOUX CITY,North Sioux City,SD,46,UNION,Union,127,42.520413,-96.504178,6,Y
57050,NUNDA,Nunda,SD,46,LAKE,Lake,079,44.152418,-97.009136,6,Y
57051,OLDHAM,Oldham,SD,46,KINGSBURY,Kingsbury,077,44.22517,-97.340544,6,Y
57052,OLIVET,Olivet,SD,46,HUTCHINSON,Hutchinson,067,43.298221,-97.733866,6,Y
57053,PARKER,Parker,SD,46,TURNER,Turner,125,43.40688,-97.142242,6,Y
57054,RAMONA,Ramona,SD,46,LAKE,Lake,079,44.130712,-97.249809,6,Y
57055,RENNER,Renner,SD,46,MINNEHAHA,Minnehaha,099,43.667044,-96.741357,6,Y
57057,RUTLAND,Rutland,SD,46,LAKE,Lake,079,44.087614,-96.948922,6,Y
57058,SALEM,Salem,SD,46,MCCOOK,Mccook,087,43.761086,-97.368866,6,Y
57059,SCOTLAND,Scotland,SD,46,BON HOMME,Bon Homme,009,43.104432,-97.782974,6,Y
57061,SINAI,Sinai,SD,46,BROOKINGS,Brookings,011,44.246454,-97.038922,6,Y
57062,SPRINGFIELD,Springfield,SD,46,BON HOMME,Bon Homme,009,42.850022,-97.963464,6,Y
57063,TABOR,Tabor,SD,46,BON HOMME,Bon Homme,009,42.926451,-97.6945,6,Y
57064,TEA,Tea,SD,46,LINCOLN,Lincoln,083,43.463294,-96.870319,6,Y
57065,TRENT,Trent,SD,46,MOODY,Moody,101,43.891426,-96.61095,6,Y
57066,TYNDALL,Tyndall,SD,46,BON HOMME,Bon Homme,009,42.98829,-97.872335,6,Y
57067,UTICA,Utica,SD,46,YANKTON,Yankton,135,43.045924,-97.497254,6,Y
57068,VALLEY SPRINGS,Valley Springs,SD,46,MINNEHAHA,Minnehaha,099,43.573132,-96.510804,6,Y
57029,FREEMAN,Freeman,SD,46,HUTCHINSON,Hutchinson,067,43.328409,-97.46877,6,Y
57030,GARRETSON,Garretson,SD,46,MINNEHAHA,Minnehaha,099,43.747166,-96.572136,6,Y
57031,GAYVILLE,Gayville,SD,46,YANKTON,Yankton,135,42.861877,-97.200274,6,Y
57032,HARRISBURG,Harrisburg,SD,46,LINCOLN,Lincoln,083,43.417138,-96.697474,6,Y
57033,HARTFORD,Hartford,SD,46,MINNEHAHA,Minnehaha,099,43.630666,-96.970136,6,Y
57034,HUDSON,Hudson,SD,46,LINCOLN,Lincoln,083,43.13428,-96.561959,6,Y
57035,HUMBOLDT,Humboldt,SD,46,MINNEHAHA,Minnehaha,099,43.638019,-97.06957,6,Y
57036,HURLEY,Hurley,SD,46,TURNER,Turner,125,43.279054,-97.141738,6,Y
57069,VERMILLION,Vermillion,SD,46,CLAY,Clay,027,42.836846,-96.992936,6,Y
57070,VIBORG,Viborg,SD,46,TURNER,Turner,125,43.174234,-97.190828,6,Y
57071,VOLGA,Volga,SD,46,BROOKINGS,Brookings,011,44.261331,-96.95009,6,Y
57072,VOLIN,Volin,SD,46,YANKTON,Yankton,135,42.990789,-97.180854,6,Y
57073,WAKONDA,Wakonda,SD,46,CLAY,Clay,027,43.011452,-97.06203,6,Y
57075,WENTWORTH,Wentworth,SD,46,LAKE,Lake,079,44.000536,-96.977352,6,Y
57076,WINFRED,Winfred,SD,46,LAKE,Lake,079,43.986393,-97.339707,6,Y
57077,WORTHING,Worthing,SD,46,LINCOLN,Lincoln,083,43.292635,-96.756811,6,Y
57186,SIOUX FALLS,Sioux Falls,SD,46,MINNEHAHA,Minnehaha,099,43.5503,-96.7002,6,Y
57193,SIOUX FALLS,Sioux Falls,SD,46,MINNEHAHA,Minnehaha,099,43.5503,-96.7002,6,Y
57197,SIOUX FALLS,Sioux Falls,SD,46,MINNEHAHA,Minnehaha,099,43.524696,-96.738746,6,Y
57198,SIOUX FALLS,Sioux Falls,SD,46,MINNEHAHA,Minnehaha,099,43.5503,-96.7002,6,Y
57201,WATERTOWN,Watertown,SD,46,CODINGTON,Codington,029,44.948464,-97.126064,6,Y
57224,CLAIRE CITY,Claire City,SD,46,ROBERTS,Roberts,109,45.877219,-97.102892,6,Y
57225,CLARK,Clark,SD,46,CLARK,Clark,025,44.891582,-97.676319,6,Y
57226,CLEAR LAKE,Clear Lake,SD,46,DEUEL,Deuel,039,44.803254,-96.758653,6,Y
57227,CORONA,Corona,SD,46,ROBERTS,Roberts,109,45.362594,-96.656393,6,Y
57231,DE SMET,De Smet,SD,46,KINGSBURY,Kingsbury,077,44.369474,-97.562312,6,Y
57232,EDEN,Eden,SD,46,MARSHALL,Marshall,091,45.616427,-97.366016,6,Y
57233,ERWIN,Erwin,SD,46,KINGSBURY,Kingsbury,077,44.492475,-97.380451,6,Y
57234,ESTELLINE,Estelline,SD,46,HAMLIN,Hamlin,057,44.593934,-96.9259,6,Y
57235,FLORENCE,Florence,SD,46,CODINGTON,Codington,029,45.049938,-97.278148,6,Y
57236,GARDEN CITY,Garden City,SD,46,CLARK,Clark,025,44.934808,-97.555231,6,Y
57253,MILBANK,Milbank,SD,46,GRANT,Grant,051,45.2192,-96.6356,6,Y
57255,NEW EFFINGTON,New Effington,SD,46,ROBERTS,Roberts,109,45.877724,-96.91571,6,Y
57256,ORTLEY,Ortley,SD,46,ROBERTS,Roberts,109,45.26117,-97.16494,6,Y
57257,PEEVER,Peever,SD,46,ROBERTS,Roberts,109,45.495166,-96.989362,6,Y
57258,RAYMOND,Raymond,SD,46,CLARK,Clark,025,44.892115,-97.919521,6,Y
57259,REVILLO,Revillo,SD,46,GRANT,Grant,051,44.998719,-96.575992,6,Y
57260,ROSHOLT,Rosholt,SD,46,ROBERTS,Roberts,109,45.877473,-96.709138,6,Y
57261,ROSLYN,Roslyn,SD,46,DAY,Day,037,45.536801,-97.580751,6,Y
57274,WEBSTER,Webster,SD,46,DAY,Day,037,45.326075,-97.544705,6,Y
57276,WHITE,White,SD,46,BROOKINGS,Brookings,011,44.41294,-96.609435,6,Y
57278,WILLOW LAKE,Willow Lake,SD,46,CLARK,Clark,025,44.631069,-97.73496,6,Y
57279,WILMOT,Wilmot,SD,46,ROBERTS,Roberts,109,45.412994,-96.839601,6,Y
57301,MITCHELL,Mitchell,SD,46,DAVISON,Davison,035,43.718253,-98.02626,6,Y
57311,ALEXANDRIA,Alexandria,SD,46,HANSON,Hanson,061,43.668217,-97.746687,6,Y
57312,ALPENA,Alpena,SD,46,JERAULD,Jerauld,073,44.190192,-98.392513,6,Y
57313,ARMOUR,Armour,SD,46,DOUGLAS,Douglas,043,43.305696,-98.386246,6,Y
57326,CHAMBERLAIN,Chamberlain,SD,46,BRULE,Brule,015,43.8108,-99.3303,6,Y
57328,CORSICA,Corsica,SD,46,DOUGLAS,Douglas,043,43.421032,-98.427865,6,Y
57329,DANTE,Dante,SD,46,CHARLES MIX,Charles Mix,023,42.98242,-98.161962,6,Y
57330,DELMONT,Delmont,SD,46,DOUGLAS,Douglas,043,43.261737,-98.168087,6,Y
57331,DIMOCK,Dimock,SD,46,HUTCHINSON,Hutchinson,067,43.463241,-98.045585,6,Y
57332,EMERY,Emery,SD,46,HANSON,Hanson,061,43.514586,-97.663304,6,Y
57334,ETHAN,Ethan,SD,46,DAVISON,Davison,035,43.521861,-97.998855,6,Y
57335,FAIRFAX,Fairfax,SD,46,GREGORY,Gregory,053,43.076756,-98.720646,6,Y
57337,FEDORA,Fedora,SD,46,MINER,Miner,097,43.980248,-97.79077,6,Y
57339,FORT THOMPSON,Fort Thompson,SD,46,BUFFALO,Buffalo,017,44.064131,-99.34147,6,Y
57340,FULTON,Fulton,SD,46,HANSON,Hanson,061,43.761941,-97.868384,6,Y
57341,GANN VALLEY,Gann Valley,SD,46,BUFFALO,Buffalo,017,44.065335,-99.107537,6,Y
57353,IROQUOIS,Iroquois,SD,46,KINGSBURY,Kingsbury,077,44.369504,-97.83345,6,Y
57354,KAYLOR,Kaylor,SD,46,HUTCHINSON,Hutchinson,067,43.2126,-97.8157,6,Y
57355,KIMBALL,Kimball,SD,46,BRULE,Brule,015,43.760436,-98.973528,6,Y
57356,LAKE ANDES,Lake Andes,SD,46,CHARLES MIX,Charles Mix,023,43.11662,-98.547804,6,Y
57358,LANE,Lane,SD,46,JERAULD,Jerauld,073,44.08026,-98.432178,6,Y
57359,LETCHER,Letcher,SD,46,SANBORN,Sanborn,111,43.899683,-98.191149,6,Y
57361,MARTY,Marty,SD,46,CHARLES MIX,Charles Mix,023,43.001499,-98.426982,6,Y
57362,MILLER,Miller,SD,46,HAND,Hand,059,44.488243,-99.069098,6,Y
57078,YANKTON,Yankton,SD,46,YANKTON,Yankton,135,42.935337,-97.457,6,Y
57101,SIOUX FALLS,Sioux Falls,SD,46,MINNEHAHA,Minnehaha,099,43.5503,-96.7002,6,Y
57103,SIOUX FALLS,Sioux Falls,SD,46,MINNEHAHA,Minnehaha,099,43.543794,-96.693807,6,Y
57104,SIOUX FALLS,Sioux Falls,SD,46,MINNEHAHA,Minnehaha,099,43.597354,-96.701257,6,Y
57105,SIOUX FALLS,Sioux Falls,SD,46,MINNEHAHA,Minnehaha,099,43.52211,-96.733952,6,Y
57106,SIOUX FALLS,Sioux Falls,SD,46,MINNEHAHA,Minnehaha,099,43.50241,-96.830385,6,Y
57107,SIOUX FALLS,Sioux Falls,SD,46,MINNEHAHA,Minnehaha,099,43.601636,-96.825205,6,Y
57108,SIOUX FALLS,Sioux Falls,SD,46,LINCOLN,Lincoln,083,43.473313,-96.689634,6,Y
57109,SIOUX FALLS,Sioux Falls,SD,46,MINNEHAHA,Minnehaha,099,43.5503,-96.7002,6,Y
57110,SIOUX FALLS,Sioux Falls,SD,46,MINNEHAHA,Minnehaha,099,43.549688,-96.631134,6,Y
57117,SIOUX FALLS,Sioux Falls,SD,46,MINNEHAHA,Minnehaha,099,43.5503,-96.7002,6,Y
57118,SIOUX FALLS,Sioux Falls,SD,46,MINNEHAHA,Minnehaha,099,43.5503,-96.7002,6,Y
57212,ARLINGTON,Arlington,SD,46,KINGSBURY,Kingsbury,077,44.383934,-97.158546,6,Y
57213,ASTORIA,Astoria,SD,46,DEUEL,Deuel,039,44.565065,-96.54861,6,Y
57214,BADGER,Badger,SD,46,KINGSBURY,Kingsbury,077,44.477926,-97.209022,6,Y
57216,BIG STONE CITY,Big Stone City,SD,46,GRANT,Grant,051,45.246266,-96.534426,6,Y
57217,BRADLEY,Bradley,SD,46,CLARK,Clark,025,45.065303,-97.616543,6,Y
57218,BRANDT,Brandt,SD,46,DEUEL,Deuel,039,44.674416,-96.668083,6,Y
57219,BRISTOL,Bristol,SD,46,DAY,Day,037,45.282914,-97.737288,6,Y
57220,BRUCE,Bruce,SD,46,BROOKINGS,Brookings,011,44.45658,-96.90701,6,Y
57221,BRYANT,Bryant,SD,46,HAMLIN,Hamlin,057,44.608032,-97.481344,6,Y
57223,CASTLEWOOD,Castlewood,SD,46,HAMLIN,Hamlin,057,44.717184,-97.006048,6,Y
57237,GARY,Gary,SD,46,DEUEL,Deuel,039,44.847615,-96.544978,6,Y
57238,GOODWIN,Goodwin,SD,46,DEUEL,Deuel,039,44.883614,-96.84352,6,Y
57239,GRENVILLE,Grenville,SD,46,DAY,Day,037,45.510964,-97.347686,6,Y
57241,HAYTI,Hayti,SD,46,HAMLIN,Hamlin,057,44.709514,-97.238983,6,Y
57242,HAZEL,Hazel,SD,46,HAMLIN,Hamlin,057,44.78244,-97.309356,6,Y
57243,HENRY,Henry,SD,46,CODINGTON,Codington,029,44.912865,-97.391994,6,Y
57245,KRANZBURG,Kranzburg,SD,46,CODINGTON,Codington,029,44.897341,-96.91829,6,Y
57246,LABOLT,Labolt,SD,46,GRANT,Grant,051,45.056419,-96.670263,6,Y
57247,LAKE CITY,Lake City,SD,46,MARSHALL,Marshall,091,45.696678,-97.395618,6,Y
57248,LAKE NORDEN,Lake Norden,SD,46,HAMLIN,Hamlin,057,44.564772,-97.198969,6,Y
57249,LAKE PRESTON,Lake Preston,SD,46,KINGSBURY,Kingsbury,077,44.37604,-97.379562,6,Y
57251,MARVIN,Marvin,SD,46,GRANT,Grant,051,45.283108,-96.948605,6,Y
57252,MILBANK,Milbank,SD,46,GRANT,Grant,051,45.202034,-96.606273,6,Y
57262,SISSETON,Sisseton,SD,46,ROBERTS,Roberts,109,45.689015,-96.931245,6,Y
57263,SOUTH SHORE,South Shore,SD,46,CODINGTON,Codington,029,45.144953,-97.049449,6,Y
57264,STOCKHOLM,Stockholm,SD,46,GRANT,Grant,051,45.106538,-96.81201,6,Y
57265,STRANDBURG,Strandburg,SD,46,GRANT,Grant,051,44.959338,-96.783611,6,Y
57266,SUMMIT,Summit,SD,46,ROBERTS,Roberts,109,45.311169,-97.087304,6,Y
57268,TORONTO,Toronto,SD,46,DEUEL,Deuel,039,44.572194,-96.715352,6,Y
57269,TWIN BROOKS,Twin Brooks,SD,46,GRANT,Grant,051,45.230668,-96.808307,6,Y
57270,VEBLEN,Veblen,SD,46,MARSHALL,Marshall,091,45.833592,-97.355823,6,Y
57271,VIENNA,Vienna,SD,46,CLARK,Clark,025,44.681394,-97.482264,6,Y
57272,WALLACE,Wallace,SD,46,CODINGTON,Codington,029,45.08666,-97.432758,6,Y
57273,WAUBAY,Waubay,SD,46,DAY,Day,037,45.313275,-97.296168,6,Y
57314,ARTESIAN,Artesian,SD,46,SANBORN,Sanborn,111,44.022908,-97.981808,6,Y
57315,AVON,Avon,SD,46,BON HOMME,Bon Homme,009,42.995994,-98.035562,6,Y
57317,BONESTEEL,Bonesteel,SD,46,GREGORY,Gregory,053,43.083744,-99.041184,6,Y
57319,BRIDGEWATER,Bridgewater,SD,46,MCCOOK,Mccook,087,43.557414,-97.487588,6,Y
57321,CANOVA,Canova,SD,46,MINER,Miner,097,43.870302,-97.56005,6,Y
57322,CARPENTER,Carpenter,SD,46,CLARK,Clark,025,44.608646,-97.996356,6,Y
57323,CARTHAGE,Carthage,SD,46,MINER,Miner,097,44.109334,-97.710982,6,Y
57324,CAVOUR,Cavour,SD,46,BEADLE,Beadle,005,44.318416,-98.035726,6,Y
57325,CHAMBERLAIN,Chamberlain,SD,46,BRULE,Brule,015,43.738376,-99.250803,6,Y
57342,GEDDES,Geddes,SD,46,CHARLES MIX,Charles Mix,023,43.223576,-98.691032,6,Y
